PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,9/27/22,3:36:54 PM,1,1,Nate Haberthier,haberna43,Right,Maryland,Luke Shliger,shliglu42,Left,Maryland,Windup,1,Top,0,0,0,Sinker,,InPlay,,GroundBall,Out,1,0,,92.74460662,-1.559598476,-4.818095396,,,,5.495840967,3.171429314,6.875854522,,,,1.471691403,-1.298278389,85.28724671,-7.331304972,-4.818095396,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,bef08963-3e9b-11ed-a1d3-d74c2df02154,92.89786059,5.491330328,3.171429314,-1.509841825,-4.818095396,85.41120298,1.475889799,-1.298278389,-7.274510839,-4.818095396,0.409169935,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,low,,,54.44414548,James Heffley,hefflja42,Maryland
2,9/27/22,3:37:28 PM,2,1,Nate Haberthier,haberna43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,94.86369828,-2.271076643,-4.854061252,2449.726865,239.8063238,2:00,5.5341194,2.893180784,7.224979351,-22.48119155,9.88359742,12.0205631,1.718917268,-1.609181194,84.19960429,-5.76943886,-3.979173531,0.398334746,,,,,,,,,,,,-7.811931945,5.829197801,-2.55080774,50,5.361325246,11.32131834,-137.5904116,-6.137538751,-14.92280198,31.52675607,-21.03878047,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,d2503beb-3e9b-11ed-9408-05e67e2b0619,95.04667085,5.532940024,2.898286566,-2.258138673,-4.91218631,84.34708504,1.720207431,-1.612860233,-5.747614022,-4.038978344,0.398209062,12.59232846,8.665192125,-36.91660662,55.91901711,1958.582584,-1471.433305,79.95105955,-0.402093509,-0.600651985,-0.691041245,,,,,,,,,,,,,,,,,0.997514995,1,,,high,high,39.67290869,49.07628233,54.09502065,James Heffley,hefflja42,Maryland
3,9/27/22,3:37:41 PM,2,2,Nate Haberthier,haberna43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,1,0,Sinker,,Foul,,,,0,0,,94.85047996,-1.251585619,-2.734692269,2273.690531,245.5305864,2:15,5.624814877,3.123517431,6.907860712,-23.02908174,7.87597725,13.18342925,2.26004492,0.896466225,82.97260743,-5.697283073,-0.86318067,0.400116362,,,,,,,,,,,,-7.978118137,4.653618023,-2.919742296,50,5.516127937,6.148943826,-137.8911547,-3.780314259,-15.27007919,32.35223747,-23.2670474,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,daa8aedc-3e9b-11ed-980e-455caa143384,95.03317822,5.622925367,3.129115198,-1.231121978,-2.797233584,83.11327977,2.261929997,0.89250336,-5.666290819,-0.927470252,0.399988012,13.75629751,6.56244364,-25.72177862,10.49020886,2048.395349,-986.7852463,90.09121169,-0.37316448,-0.434001564,-0.819994459,,,,,,,,,,,,,,,,,0.997945039,1,,,high,high,80.55882077,-5.635665901,54.41213929,James Heffley,hefflja42,Maryland
4,9/27/22,3:38:04 PM,2,3,Nate Haberthier,haberna43,Right,Maryland,Matt Shaw,shaw-ma51,Right,Maryland,Windup,1,Top,1,1,1,Sinker,,InPlay,,GroundBall,Error,0,0,,92.47730662,-0.984619097,-4.064042425,2208.199186,244.5265686,2:15,5.586791383,3.238101096,6.877853181,-24.01889154,7.978451375,12.54032844,2.297075525,1.255308122,84.93550387,-5.915381002,-0.28825475,0.4109514,76.49630221,-5.346556849,-26.21055009,,,,,20.05500469,,-28.6733976,0.169135381,-8.095549331,4.75918764,-2.929303277,50,5.497189516,9.126323345,-134.271193,-3.106197878,-14.70834372,30.37511445,-23.52735191,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,e7f566b5-3e9b-11ed-988a-ff95f517923d,92.6519379,5.584982592,3.243041614,-0.96345494,-4.123477751,85.07983905,2.298865754,1.251569626,-5.886257396,-0.348483766,0.410824509,13.10518217,6.623270698,-29.48179306,6.622492018,1922.264172,-1086.758528,87.05121277,-0.374400749,-0.492146965,-0.785885134,-33.63920972,68.3321365,-7.12789891,-1.325816499,0.915799886,2.222905898,-9.622715883,17.59564014,,,,,,,,,0.997697434,1,,37.78763943,high,high,84.0397534,6.4675739,54.44214682,James Heffley,hefflja42,Maryland
5,9/27/22,3:38:44 PM,3,1,Nate Haberthier,haberna43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,1,0,0,Changeup,,BallCalled,,,,0,0,,83.9574197,-0.266467895,-2.165018525,1513.53819,252.2829091,2:30,5.381475735,3.346555696,7.001946568,-33.58782162,5.557644805,11.01896622,2.026647315,2.391091541,76.80092782,-6.941999889,0.405602844,0.450640225,,,,,,,,,,,,-6.675809195,3.123704611,-3.188952259,50,5.344266895,4.298138062,-122.1641602,-1.540326906,-10.04197512,25.10524749,-27.4752688,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,ffca824f-3e9b-11ed-832e-4f0ed9fca5f9,84.11077399,5.377692414,3.350868274,-0.221829567,-2.216785348,76.92131795,2.029952548,2.38788814,-6.888189479,0.353274688,0.450502392,11.51534312,3.741890481,-25.1684548,21.40374689,1369.844893,-643.6791292,90.50613339,-0.275425748,-0.425281062,-0.862134952,,,,,,,,,,,,,,,,,0.997561347,1,,,high,high,70.7366137,-59.06195722,54.31805343,James Heffley,hefflja42,Maryland
6,9/27/22,3:39:52 PM,3,2,Nate Haberthier,haberna43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,1,0,Four-Seam,,BallCalled,,,,0,0,,91.66501944,-2.510833942,-5.37818246,,,,5.578864103,3.123620054,7.244785795,,,,1.175704868,0.425297121,86.04516411,-6.926998769,-1.193008303,,,,,,,,,,,,,,,,,,,,,,,,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,28a0f338-3e9c-11ed-8c0c-c5aef882debe,91.81147439,5.574372973,3.123620054,-2.460587329,-5.37818246,86.16402406,1.17895698,0.425297121,-6.874549043,-1.193008303,0.4012853,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,high,high,,,54.0752142,James Heffley,hefflja42,Maryland
7,9/27/22,3:40:08 PM,3,3,Nate Haberthier,haberna43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,2,0,Four-Seam,,BallCalled,,,,0,0,,95.07521287,-2.054931222,-3.9176125,2302.769053,241.8554814,2:00,5.615487617,2.846627793,6.587821552,-23.41578962,9.458028201,12.6284664,1.924959135,-1.91074555,84.49477856,-5.606497767,-4.085538976,0.402050313,,,,,,,,,,,,-7.724246385,5.355268749,-2.529932869,50,5.431838425,9.014620935,-137.93717,-5.748524061,-14.81694078,31.93288937,-21.90137106,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,323f637a-3e9c-11ed-ac22-5bf4cd547e78,95.25727772,5.61402971,2.85163679,-2.038561591,-3.97581163,84.64343664,1.926443113,-1.91446253,-5.581570449,-4.145903755,0.401922635,13.21825422,8.17860093,-32.18687287,73.03314098,1948.86852,-1226.644531,84.63152294,-0.39920448,-0.532682394,-0.746247446,,,,,,,,,,,,,,,,,0.99720264,1,,,high,high,24.27020669,25.53396989,54.73217845,James Heffley,hefflja42,Maryland
8,9/27/22,3:40:44 PM,3,4,Nate Haberthier,haberna43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,3,0,Sinker,,Foul,,,,0,0,,90.84956312,-0.233868976,-4.709040968,2144.782958,237.4370945,2:00,5.531453915,3.049595434,6.897225143,-24.16817818,9.253756286,10.82686512,2.94188371,0.549851123,83.04351504,-5.16442395,-1.429567733,0.41830999,,,,,,,,,,,,-7.329092116,5.22200749,-2.691113113,50,5.50041095,10.50947107,-131.8234028,-1.313448269,-12.84494175,29.07060788,-23.02197713,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,473e1b02-3e9c-11ed-9701-5ffa88c693b9,91.02811236,5.529869909,3.054135547,-0.215513001,-4.76351026,83.18934153,2.943508318,0.546514437,-5.137374009,-1.484123053,0.418175779,11.35674076,7.894972329,-36.88405164,5.365757429,1715.508406,-1287.293613,79.98517518,-0.43050041,-0.600197613,-0.674115882,,,,,,,,,,,,,,,,,0.99769944,1,,,high,high,85.17081916,6.632473145,54.42277486,James Heffley,hefflja42,Maryland
9,9/27/22,3:41:01 PM,3,5,Nate Haberthier,haberna43,Right,Maryland,Ian Petrutz,petruia42,Left,Maryland,Stretch,1,Top,2,3,1,Sinker,,InPlay,,GroundBall,Out,1,0,,93.23685078,-1.788441987,-4.517563507,2259.362641,246.5765794,2:15,5.535722775,3.152477406,6.969367553,-23.95631743,8.002796514,13.77165143,1.630020568,0.222060371,84.98164511,-6.516719797,-1.402130733,0.407252449,37.77903372,49.26822605,27.55355736,2822.552664,,,,82.16924334,,30.64914428,2.378430492,-8.852460076,4.913695919,-2.815863956,50,5.38708971,10.24252981,-135.2681625,-5.008467768,-16.32310493,30.83047442,-23.11365582,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,5288aa19-3e9c-11ed-92e6-273918f1007f,93.41536662,5.533596739,3.158292087,-1.765516094,-4.581767732,85.12134701,1.631807995,0.218230901,-6.487124217,-1.464775723,0.407124073,14.36791135,6.654747454,-21.04302687,35.29224648,2108.6881,-811.2669339,93.33110419,-0.37101261,-0.359068934,-0.85639894,11.40324301,21.85552209,28.6279163,0.745297414,2.620449997,2.426942408,41.88819679,70.69061834,0.402397065,-8.053752036,-0.242332642,-0.534032466,0.784482794,-0.315271423,,,0.910519149,1,0.990864692,4.76020257,high,high,58.23695413,-10.75686115,54.35063245,James Heffley,hefflja42,Maryland
10,9/27/22,3:43:18 PM,1,1,Kyle McCoy,,Left,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Bottom,0,0,0,Sinker,,StrikeCalled,,,,0,0,,95.58683394,-0.856838516,5.31261881,1805.984708,122.3275576,10:00,6.168034211,-2.536110641,6.554434283,-22.7890966,8.183919389,-11.40749854,3.203066719,-0.691587488,83.08621705,-5.111076199,0.594320442,0.400556027,,,,,,,,,,,,7.655601204,4.640195883,2.099925275,50,6.082546994,-12.47123454,-138.4827214,-2.891491693,14.8163123,31.90116143,-23.19361951,Maryland,Maryland,shi01,NCAA D1,BIG10,85a9b74d-322b-480b-9da8-ea3113d671e4,a30cbbde-3e9c-11ed-8490-7565bf37501b,95.76094023,6.165930088,-2.539246395,-0.831420541,5.351028766,83.22780825,3.205307355,-0.688969724,-5.074733881,0.636486661,0.400435199,-11.76288157,6.895551732,-17.66060488,81.55641983,1720.869191,-547.8959672,95.28703006,-0.509555811,-0.303377966,0.805179908,,,,,,,,,,,,,,,,,0.997660948,1,,,high,high,16.59932089,77.96198255,54.76556572,Luke Shliger,shliglu42,Maryland
