PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,10/19/22,15:43:42,1,1,Eli Stowe,,Right,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Top,0,0,0,Four-Seam,,StrikeCalled,,,,0,0,,94.04022426,-3.517466139,0.215761959,2287.705645,194.9180489,12:30,6.484246381,1.456777571,7.316771792,-15.48464588,15.44020423,3.010891526,2.064563051,0.225562889,82.88801363,-5.797215865,-1.417398464,0.400244455,,,,,,,,,,,,-1.598778365,9.542964052,-1.473186132,50,6.231314735,-0.606363572,-136.7494726,-8.875897263,-3.014365627,31.37466329,-14.18157267,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,56b1a5f0-4fe6-11ed-8c79-99cf59f6be34,94.2245662,6.484613898,1.458389078,-3.522591047,0.196114803,83.04665714,2.064731534,0.224264438,-5.793835618,-1.438693371,0.400110908,3.189209093,14.4041541,-29.60137379,78.22620875,1989.121359,-1130.0413,86.94830836,-0.840177184,-0.493962719,-0.223837291,,,,,,,,,,,,,,,,,0.997915148,1,,,high,high,19.59638184,24.99619582,54.00322821,Luke Shliger,shliglu42,Maryland
2,10/19/22,15:43:53,1,2,Eli Stowe,,Right,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Top,0,0,1,Four-Seam,,StrikeCalled,,,,0,0,,90.58536271,-3.962942351,-2.609694964,2257.240751,194.5353628,12:30,6.470242819,1.355553984,7.39587694,-17.51513984,15.78761702,2.721698095,1.834445847,-0.640920658,82.5437261,-6.042811902,-2.582416032,0.415347514,,,,,,,,,,,,-2.258219087,9.879851264,-1.17785758,50,6.190629332,5.91761157,-131.5464737,-9.625734867,-3.94307814,28.82064576,-14.92283345,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,5cf4c9b8-4fe6-11ed-aa02-edc10b0376f0,90.76365859,6.470320811,1.357182728,-3.964562588,-2.629670619,82.70085043,1.834747415,-0.642206871,-6.037270215,-2.603361511,0.415210092,2.903415996,14.66553743,-33.23734452,85.11242533,1887.972505,-1237.212846,83.64072395,-0.809636288,-0.548108502,-0.209919393,,,,,,,,,,,,,,,,,0.998265506,1,,,high,high,13.39883817,38.55374886,53.92412306,Luke Shliger,shliglu42,Maryland
3,10/19/22,15:44:06,1,3,Eli Stowe,,Right,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Top,0,0,2,Slider,,InPlay,,GroundBall,Out,1,0,,82.89892834,-0.02947812,0.367372551,2372.862901,69.21613079,8:15,5.903920271,2.049519799,7.106265143,-41.92646839,-0.136316219,-8.303293859,2.420860782,0.361023576,74.27202078,-7.091996051,-2.518324291,0.455195602,85.33797855,-13.0223041,50.70113437,,,,,10.74900289,,44.41126087,0.062273496,4.681445069,-0.375685948,-2.0724751,50,5.881951674,-0.540459973,-120.727624,-1.200746686,6.875320712,24.58261652,-32.72579404,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,64f41dab-4fe6-11ed-8bb1-c1a494e0ca9f,83.01447729,5.897259704,2.050737443,0.053520601,0.351589865,74.35618674,2.426626705,0.360097701,-6.999103258,-2.532921407,0.455087956,-8.116158455,-2.426398402,-70.25123204,1.993902993,801.7819964,-2233.2989,33.78964693,0.119900454,-0.941183285,0.315908064,64.34066546,52.66009728,-19.22923572,0.365426223,2.90067633,2.307050514,7.522192517,7.678390639,,,,,,,,,0.997545398,1,,44.07617553,high,high,91.7945122,8.771084958,54.21373486,Luke Shliger,shliglu42,Maryland
4,10/19/22,15:44:34,2,1,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,94.93710988,-6.277823272,-1.333100385,2336.063848,195.6049769,12:30,6.405900442,1.064709105,7.525129711,-14.30794798,15.99865481,3.006416034,-0.550076567,0.096340638,86.99230086,-8.966426492,-0.758325761,0.396223428,,,,,,,,,,,,-2.050567065,10.6869428,-0.977605774,50,5.982568335,3.112242487,-137.5111668,-15.54947982,-3.917021391,31.16963755,-11.75970456,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,75730542-4fe6-11ed-b5e0-17585f65a06f,95.11590832,6.406422401,1.066183607,-6.284763453,-1.35123892,87.15819803,-0.550157595,0.094914349,-8.966881371,-0.778006766,0.396098342,3.17069668,15.06958526,-27.15821481,83.62063448,2078.511621,-1066.294399,88.97494913,-0.856952617,-0.456449168,-0.239345712,,,,,,,,,,,,,,,,,0.996691136,1,,,high,medium,14.74132765,22.739013,53.79487029,Luke Shliger,shliglu42,Maryland
5,10/19/22,15:44:52,2,2,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,1,0,Four-Seam,,BallCalled,,,,0,0,,91.55977257,0.09245007,0.644186113,2044.07514,190.0022619,12:15,6.438099697,1.447056515,7.44119524,-18.00822437,14.23134822,2.195591315,5.091509698,2.211745417,83.37875487,-2.366733809,1.963155669,0.4096429,,,,,,,,,,,,-0.952931048,7.942122117,-1.491528339,50,6.436841528,-1.559248568,-133.4002004,-0.303508076,-1.706746695,30.32420483,-17.94931559,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,803da2d4-4fe6-11ed-b735-4dfa1bd0ba5c,91.74601643,6.438002859,1.448462084,0.092941831,0.626793967,83.54223635,5.091984205,2.210632496,-2.358384333,1.944800553,0.409501446,2.370938268,13.0185864,-32.07472795,68.10962239,1732.059796,-1085.454763,84.73562258,-0.834477171,-0.531024883,-0.147174808,,,,,,,,,,,,,,,,,0.997620162,1,,,high,high,28.70132593,53.83744316,53.87880476,Luke Shliger,shliglu42,Maryland
6,10/19/22,15:45:14,2,3,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,2,0,Four-Seam,,BallCalled,,,,0,0,,91.7505053,1.080977484,0.254397332,2135.202066,191.2638162,12:30,6.425354542,1.445340671,7.364095301,-18.1920052,14.63232411,2.63494357,5.834869515,1.129312588,82.634679,-1.58828629,0.355592961,0.409625174,,,,,,,,,,,,-1.313140451,7.696204842,-1.46399079,50,6.492263724,-0.666952774,-133.6375025,1.997242161,-2.358225166,30.66419754,-18.35269185,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,8d68d45e-4fe6-11ed-8f54-35a24085b930,91.94208614,6.425368364,1.447005751,1.080131682,0.234192365,82.80002631,5.83527877,1.128038782,-1.580955322,0.334646221,0.409479129,2.836555665,13.38623984,-34.74977604,63.86757139,1754.38699,-1217.051417,82.16491628,-0.805822728,-0.569993555,-0.16049012,,,,,,,,,,,,,,,,,0.99467209,1,,,high,high,32.51915233,28.23212606,53.9559047,Luke Shliger,shliglu42,Maryland
7,10/19/22,15:45:35,2,4,Eli Stowe,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,3,0,Four-Seam,,BallCalled,Walk,,,0,0,,91.2938683,-1.502478333,-2.900019429,2176.280568,192.1438433,12:30,6.467290913,1.317447202,7.522677243,-17.84201471,14.67444693,2.34222955,3.700451426,-1.259698888,83.13469227,-4.043259519,-2.600935096,0.410571211,,,,,,,,,,,,-2.07536797,8.60264153,-1.125969032,50,6.360393337,6.666829792,-132.8334436,-3.991743837,-3.690467777,29.71610297,-16.87663157,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,99cec551-4fe6-11ed-bf2c-05b2c742b650,91.47488734,6.467218392,1.318964537,-1.50225555,-2.918974108,83.29523762,3.700886415,-1.260919163,-4.03557399,-2.620814313,0.410433614,2.5304127,13.50802329,-38.13845897,72.09926464,1711.689639,-1343.992445,78.65206646,-0.768920336,-0.61756396,-0.165457766,,,,,,,,,,,,,,,,,0.992240807,1,,,high,high,25.1107189,24.76141341,53.79732276,Luke Shliger,shliglu42,Maryland
8,10/19/22,15:46:05,3,1,Eli Stowe,,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,1,0,0,Slider,,StrikeCalled,,,,0,0,,79.59378048,0.152964641,-2.176080038,2205.958613,76.3099022,8:30,5.862413349,1.894202635,7.333358967,-42.00188452,1.494372944,-8.133020683,2.41570588,-0.835750782,72.64184883,-7.324867559,-4.094083599,0.472432105,,,,,,,,,,,,3.903873029,0.678520429,-1.739106429,50,5.854724293,4.613575436,-115.8723073,-0.760130957,5.278286622,22.76631496,-31.25664646,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,abc42100-4fe6-11ed-b9c4-7f5a01d92373,79.71037317,5.855736344,1.895531708,0.233589727,-2.192698664,72.72719736,2.421141332,-0.836597388,-7.236596812,-4.1075139,0.47231694,-7.960219324,-0.810718514,-70.63693882,40.27916413,731.3920923,-2081.182118,33.1552953,0.078468715,-0.943436611,0.322133546,,,,,,,,,,,,,,,,,0.99747932,1,,,high,high,53.74872011,-81.15204684,53.98664103,Luke Shliger,shliglu42,Maryland
9,10/19/22,15:46:22,3,2,Eli Stowe,,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,1,0,1,Slider,,BallCalled,,,,0,0,,83.17502986,-1.246868123,-0.008052706,2274.502575,58.42464083,8:00,5.896132451,2.062044988,7.29931965,-40.66124604,-1.218345639,-7.021012344,1.166763442,-0.185595431,74.51794326,-8.859445887,-3.634066816,0.464543974,,,,,,,,,,,,3.307883694,0.103715785,-2.332173933,50,5.445303141,4.850610259,-117.9042364,-3.042062096,4.63156564,23.53304048,-32.02883092,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,b57ac1de-4fe6-11ed-9804-2b337f6ce9db,83.2871148,5.889422829,2.063786379,-1.164423444,-0.030108913,74.59640814,1.17227723,-0.186837382,-8.769682394,-3.654161399,0.464446764,-6.816535634,-3.325832015,-73.32200659,14.79984887,652.7654077,-2178.820618,28.69926001,0.150274939,-0.957932799,0.244503978,,,,,,,,,,,,,,,,,0.997296647,1,,,high,high,103.319859,-7.705379879,54.02068035,Luke Shliger,shliglu42,Maryland
10,10/19/22,15:46:40,3,3,Eli Stowe,,Right,Maryland,Caleb Estes,,Right,Maryland,Stretch,1,Top,1,1,1,Four-Seam,,StrikeCalled,,,,0,0,,91.68111541,-2.802176934,-1.907285895,2031.158294,192.9611816,12:30,6.528020898,1.093735224,7.509812446,-17.89652462,14.36469129,2.268574035,2.57522373,-0.364410415,83.19673428,-5.445910633,-1.487639391,0.408800942,,,,,,,,,,,,-1.811096509,8.791059808,-0.967770463,50,6.334187242,4.377404392,-133.3853333,-7.04055783,-3.250804778,29.67984439,-16.39464794,Maryland,Maryland,shi01,NCAA D1,BIG10,3b940cb2-b1a2-4dd2-90d3-c350b1184dce,c115a540-4fe6-11ed-a7a9-d1407f567fa0,91.85916252,6.527819896,1.095152722,-2.80031074,-1.924885914,83.35092269,2.575769017,-0.365517688,-5.436373657,-1.505975434,0.408666819,2.428199226,13.23921836,-33.30622288,84.56976304,1697.535922,-1115.336634,83.57477244,-0.814454751,-0.549113596,-0.187450574,,,,,,,,,,,,,,,,,0.99808558,1,,,high,high,13.88725012,55.86812042,53.81018755,Luke Shliger,shliglu42,Maryland
