PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam
1,10/25/22,15:36:16,1,1,Wagner Morrissette,,Right,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Top,0,0,0,Four-Seam,,BallCalled,,,,0,0,,89.80302963,-0.190196616,-3.106318088,2086.354096,234.9264549,1:45,5.705068155,2.725540787,7.012069351,-23.82407877,10.57233291,12.61171342,4.068796625,1.462006379,81.30883802,-3.177569472,0.729975339,0.421893241,,,,,,,,,,,,-7.813746746,5.862744721,-2.498140976,50,5.678740308,6.696742761,-130.5583557,-1.164446688,-13.39909351,29.1562846,-22.12055447,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,4b09679e-549c-11ed-b7d7-858be4bd6420,89.97675317,5.703528968,2.729910429,-0.172157783,-3.159532668,81.45609058,4.070383913,1.458618317,-3.151035011,0.674384448,0.421757394,13.14015826,9.066212809,-9.071698339,77.77887971,2060.257581,-328.9560955,98.74918094,-0.567439881,-0.157670309,-0.808178232,,,,,,,,,,,,,,,,,0.996635025,1,,,high,high,19.99900533,3.207874774,54.30793065,Luke Shliger,shliglu42,Maryland
2,10/25/22,15:36:30,1,2,Wagner Morrissette,,Right,Maryland,Alex Irizarry,,Left,Maryland,Windup,1,Top,0,1,0,Four-Seam,,InPlay,,FlyBall,Out,1,0,,88.76958696,-1.376284603,-3.309151519,2257.230621,230.4331883,1:45,5.655850639,2.532362635,7.148057008,-22.71694636,12.28882838,12.52392335,2.95466503,0.261820068,80.31695206,-4.202001046,-1.051951226,0.427040201,91.946509,54.41935652,22.54669085,,41.64836634,101.8106752,117.9751575,314.4442399,,22.44231484,5.815724926,-7.929120166,6.697861684,-2.141965428,50,4.724180114,7.369204782,-128.6931909,-0.334089266,-13.20462067,28.45287879,-21.01988355,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,562207e6-549c-11ed-b0dc-a51d0e77907a,88.94332136,5.654735447,2.536858912,-1.363543873,-3.363321359,80.46565301,2.955964245,0.258287827,-4.180487717,-1.108719117,0.426911566,13.018063,10.88747205,-10.8847994,63.80839746,2216.620435,-426.2439725,98.20088449,-0.625517604,-0.188834924,-0.757013275,20.51341965,49.40985215,74.77985452,-0.115836766,1.892736325,3.45559269,120.0400572,290.6296005,,,,,,,,,0.983036036,1,,47.80748397,high,high,32.57250791,89.44644004,54.17194299,Luke Shliger,shliglu42,Maryland
3,10/25/22,15:37:08,2,1,Wagner Morrissette,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,0,0,Four-Seam,,BallCalled,,,,0,0,,89.82099739,0.452576398,-3.737715104,2312.459733,232.0801116,1:45,5.744220945,2.369375405,7.020409556,-22.3793176,12.03258046,13.16457012,4.675228298,0.27090083,81.03839832,-2.478460304,-0.185065914,0.422207396,,,,,,,,,,,,-8.313308127,6.43794,-2.095123684,50,5.766981275,8.12053727,-130.4890518,0.346041689,-14.22703259,29.36821757,-21.15644013,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,6a59c10c-549c-11ed-933a-e101a7f0f7ac,89.99891761,5.743189202,2.373937127,0.464504212,-3.793779326,81.19106761,4.676471827,0.267261175,-2.457599979,-0.24433687,0.422068993,13.677334,10.62300177,-8.632856548,77.9323671,2286.260643,-347.105588,98.86704665,-0.6075964,-0.150102327,-0.77993327,,,,,,,,,,,,,,,,,0.99748045,1,,,high,high,19.86094663,89.61190826,54.29959044,Luke Shliger,shliglu42,Maryland
4,10/25/22,15:37:25,2,2,Wagner Morrissette,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,1,0,Four-Seam,,BallCalled,,,,0,0,,88.86424607,-0.535553141,-3.1609066,2223.63802,226.1036754,1:30,5.867709882,2.299962126,6.94555426,-22.29504836,13.11080327,11.72294917,3.806052188,0.861001724,80.26414639,-3.63054334,0.439241802,0.427009494,,,,,,,,,,,,-7.321341542,7.327689686,-2.06447944,50,5.81528932,6.771869685,-129.1646652,-1.888986795,-12.28410838,28.61824763,-19.87928998,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,74b701b5-549c-11ed-88e2-03bfc5056cb8,89.04363766,5.866868989,2.304148717,-0.526134433,-3.211432055,80.41660541,3.807155151,0.857747548,-3.612039175,0.386317162,0.426866324,12.22104668,11.63902229,-10.02341677,61.33150425,2189.697967,-387.0256549,98.47367005,-0.682772711,-0.174050655,-0.709596924,,,,,,,,,,,,,,,,,0.99776495,1,,,high,high,34.80168556,63.84514041,54.37444574,Luke Shliger,shliglu42,Maryland
5,10/25/22,15:37:42,2,3,Wagner Morrissette,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,2,0,Four-Seam,,BallCalled,,,,0,0,,89.6603396,0.765178587,-3.235098014,2213.122174,230.4434779,1:45,5.711345046,2.416196206,7.203759953,-23.0694071,11.97459525,12.33586443,4.866066599,0.667414058,80.19351042,-2.298201305,-0.148569886,0.421217189,,,,,,,,,,,,-7.689764398,6.314465063,-2.189215812,50,5.75601425,7.007107559,-130.3590822,1.083158797,-13.13492695,29.28651332,-21.38827865,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,7ea5dcba-549c-11ed-91d0-35855e302034,89.83952046,5.710331175,2.420562246,0.776861516,-3.288564167,80.34475008,4.867330496,0.663999725,-2.276724269,-0.204938177,0.421078125,12.87117625,10.48507489,-13.05613935,78.46657223,2155.911164,-499.9568077,97.41491859,-0.620376306,-0.225905652,-0.751065826,,,,,,,,,,,,,,,,,0.989209843,1,,,high,high,19.38009409,-28.20907933,54.11624005,Luke Shliger,shliglu42,Maryland
6,10/25/22,15:38:00,2,4,Wagner Morrissette,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,3,0,Four-Seam,,StrikeCalled,,,,0,0,,89.35472222,-1.034226754,-3.705239842,2247.632538,228.7182251,1:30,5.78350105,2.373927216,6.90658683,-23.03511074,12.83504499,12.61710418,3.384439657,-0.211223707,79.86862325,-3.865858075,-1.094360381,0.425201612,,,,,,,,,,,,-7.919819853,7.21943359,-2.094752109,50,5.6919188,8.013061745,-129.7832399,-3.040994163,-13.42171154,28.78290401,-19.93928201,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,8980832e-549c-11ed-8af7-1fe6c4ab9d41,89.53231961,5.782425294,2.378276017,-1.022082764,-3.756932636,80.01749761,3.385724254,-0.214526716,-3.844261484,-1.148300306,0.42506178,13.12822725,11.34632734,-1.7598789,84.85266072,2246.572354,-69.02671013,99.95283105,-0.659451464,-0.030710852,-0.751119571,,,,,,,,,,,,,,,,,0.997056186,1,,,high,high,13.63273482,-30.91538386,54.41341317,Luke Shliger,shliglu42,Maryland
7,10/25/22,15:38:18,2,5,Wagner Morrissette,,Right,Maryland,Luke Zeisloft,,Right,Maryland,Windup,1,Top,1,3,1,Four-Seam,,InPlay,,GroundBall,Out,1,0,,88.74272373,-1.804913989,-3.363709358,2243.315822,231.2394207,1:45,5.671201014,2.465269953,7.029650434,-23.98882139,12.30093199,13.01340073,2.407817748,0.660713516,79.34955321,-5.094157815,-0.200370872,0.427048657,,,,,,,,,,,,-8.049119698,7.189941357,-2.219587704,50,5.524203133,7.18658245,-128.9270136,-4.767470808,-13.46386503,28.35963191,-20.14734311,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,93d35f7a-549c-11ed-966b-15ad1f0162ee,88.9147349,5.669933535,2.469740282,-1.790244901,-3.417558954,79.49376834,2.409303266,0.657220277,-5.069505802,-0.257188538,0.426911742,13.54207286,10.77549053,-4.730805137,60.66347194,2235.673267,-185.0159933,99.65931884,-0.623934569,-0.082474341,-0.777112371,,,,,,,,,,,,,,,,,0.997833948,1,,,high,high,35.40289421,58.17172528,54.29034957,Luke Shliger,shliglu42,Maryland
8,10/25/22,15:38:57,3,1,Wagner Morrissette,,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,1,Top,2,0,0,Four-Seam,,BallCalled,,,,0,0,,89.64247021,-0.027476833,-3.432992072,2276.026945,232.5114407,1:45,5.632895764,2.561684169,7.234166932,-22.88985062,11.72221462,12.97884884,4.103239306,0.781848879,80.70317619,-3.053300047,-0.085826136,0.421051241,,,,,,,,,,,,-8.146323619,6.458711392,-2.322513431,50,5.620607209,7.438311583,-130.3270584,-0.7236378,-13.91120122,29.21266609,-21.14472667,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,ab832cc5-549c-11ed-929f-97fa133b59cb,89.81813988,5.631775409,2.566238314,-0.014456637,-3.488585937,80.85259887,4.104553844,0.778284312,-3.031131475,-0.144403384,0.420914567,13.52504153,10.25136398,-9.840979693,47.96689077,2242.537273,-389.0054404,98.52859071,-0.599647961,-0.170914251,-0.781799618,,,,,,,,,,,,,,,,,0.99664124,1,,,high,high,46.82976208,58.28673565,54.08583307,Luke Shliger,shliglu42,Maryland
9,10/25/22,15:39:12,3,2,Wagner Morrissette,,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,1,Top,2,1,0,Four-Seam,,BallCalled,,,,0,0,,89.77863755,-1.073927877,-2.512501994,2253.469139,234.2295457,1:45,5.61067647,2.624916783,7.039024791,-23.47965527,11.37153848,13.33572871,2.969384065,1.631274801,80.84751788,-4.441061945,0.972143476,0.421771095,,,,,,,,,,,,-8.012204941,6.520573129,-2.443709653,50,5.518850694,5.322705134,-130.5672885,-3.153901276,-13.73175196,29.33727078,-20.99873724,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,b460f614-549c-11ed-b233-3f2f1d2476b9,89.95546953,5.609226643,2.629879634,-1.057865534,-2.569812596,80.99257002,2.970878798,1.627675959,-4.416295588,0.913505511,0.421631651,13.88607764,9.859301099,-6.165072446,69.37775991,2240.43646,-242.0074904,99.42166156,-0.58115874,-0.107393301,-0.806672919,,,,,,,,,,,,,,,,,0.997369322,1,,,high,high,27.56004112,-34.96360066,54.28097521,Luke Shliger,shliglu42,Maryland
10,10/25/22,15:39:30,3,3,Wagner Morrissette,,Right,Maryland,Caleb Estes,,Right,Maryland,Windup,1,Top,2,2,0,Four-Seam,,StrikeCalled,,,,0,0,,87.92551988,-0.534526895,-3.851619598,2226.056769,236.685878,2:00,5.499295257,2.665735978,7.053805296,-25.246452,10.85910074,13.57504595,3.260480512,0.508121121,79.42826519,-4.279065303,-0.520372004,0.430888477,,,,,,,,,,,,-8.555589701,6.110293738,-2.385251965,50,5.446997452,8.194689225,-127.7325374,-1.939975155,-14.04418423,27.88717224,-22.14387119,Maryland,Maryland,shi01,NCAA D1,BIG10,0b10158f-8424-418c-893f-9fc8e4ea189c,bee8ec17-549c-11ed-8536-87be3db3f0a0,88.09613845,5.497675362,2.67056891,-0.515412358,-3.910494839,79.57061301,3.26217959,0.504399579,-4.250563618,-0.581630733,0.430750858,14.15776494,9.302938447,-12.58348723,66.19297448,2172.585974,-484.9731196,97.59795903,-0.536036106,-0.217861973,-0.815598832,,,,,,,,,,,,,,,,,0.996226394,1,,,high,high,30.42635344,-38.09874657,54.2661947,Luke Shliger,shliglu42,Maryland
